PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10751 GP_TRANSFERprotocol_with_schedule "02-07-2021 01-07-12" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10754 GP_9READs_and_incubate_with_schedule "02-07-2021 04-53-56" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10769 GP_TRANSFERprotocol_with_schedule "02-07-2021 05-26-54" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10772 GP_9READs_and_incubate_with_schedule "02-07-2021 09-14-25" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10787 GP_TRANSFERprotocol_with_schedule "02-07-2021 09-46-33" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10790 GP_9READs_and_incubate_with_schedule "02-07-2021 13-28-20" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10805 GP_TRANSFERprotocol_with_schedule "02-07-2021 13-58-34" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10807 GP_9READs_and_incubate_with_schedule "02-07-2021 18-45-14" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10824 GP_TRANSFERprotocol_with_schedule "02-07-2021 19-16-35" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10826 GP_9READs_and_incubate_with_schedule "02-07-2021 23-02-45" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10849 GP_TRANSFERprotocol_with_schedule "02-07-2021 23-35-07" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10852 GP_9READs_and_incubate_with_schedule "03-07-2021 03-17-01" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10870 GP_TRANSFERprotocol_with_schedule "03-07-2021 03-47-16" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10872 GP_9READs_and_incubate_with_schedule "03-07-2021 07-32-07" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10887 GP_TRANSFERprotocol_with_schedule "03-07-2021 08-02-21" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10890 GP_9READs_and_incubate_with_schedule "03-07-2021 11-47-32" Liconic.01_2_21 Liconic.01_2_21
